PRS84706293143,319188.425,670947.525,66.353,
TR01-00001,329908.884,674474.108,15.875,F S
TR01-00002,329910.340,674470.837,16.015,F
TR01-00003,329913.990,674463.807,16.037,F
TR01-00004,329916.034,674459.785,16.172,F
TR01-00005,329917.727,674456.211,16.284,F
TR01-00006,329919.723,674456.727,16.300,F
TR01-00007,329918.825,674459.953,16.083,F
TR01-00008,329916.868,674463.290,15.965,F
TR01-00009,329915.576,674466.076,15.876,F
TR01-00010,329913.593,674469.451,15.833,F
TR01-00011,329912.272,674472.374,15.717,F
TR01-00012,329910.526,674474.977,15.640,F
TR01-00013,329909.584,674474.714,15.838,F
TR01-00014,329909.588,674474.735,15.835,F C
TR01L-00015,329910.134,674473.805,13.854,P
TR01L-00016,329912.039,674469.716,14.739,P
TR01L-00017,329914.939,674464.250,14.808,P
TR01L-00018,329917.464,674459.405,14.989,P
TR01L-00019,329918.582,674457.104,14.981,P
TR02TOP-00020,329889.291,674444.807,16.260,F S
TR02TOP-00021,329891.339,674446.704,16.159,F
TR02TOP-00022,329893.560,674449.264,16.134,F
TR02TOP-00023,329896.642,674452.348,16.098,F
TR02TOP-00024,329899.537,674456.217,16.148,F
TR02TOP-00025,329902.099,674459.289,16.157,F
TR02TOP-00026,329900.394,674460.635,16.171,F
TR02TOP-00027,329898.406,674458.588,16.196,F
TR02TOP-00028,329896.257,674456.137,16.187,F
TR02TOP-00029,329892.554,674451.759,16.248,F
TR02TOP-00030,329890.294,674448.874,16.186,F
TR02TOP-00031,329888.549,674446.944,16.205,F
TR02TOP-00032,329887.963,674446.181,16.225,F C
TR02L-00033,329889.572,674446.593,14.174,P
TR02L-00034,329891.076,674448.061,15.352,P
TR02L-00035,329895.009,674452.490,15.321,P
TR02L-00036,329896.884,674454.847,15.303,P
TR02L-00037,329898.555,674456.775,15.159,P
TR02L-00038,329900.524,674459.005,14.392,P
TEST1-00039,329862.121,674440.594,16.447,P
PRS380281921254,352789.196,627382.395,206.147,
TR03TOP-00040,329862.184,674439.899,16.408,F S
TR03TOP-00041,329866.092,674440.308,16.375,F
TR03TOP-00042,329871.087,674440.260,16.312,F
TR03TOP-00043,329874.602,674440.242,16.246,F
TR03TOP-00044,329877.233,674440.017,16.353,F
TR03TOP-00045,329880.181,674440.540,16.175,F
TR03TOP-00046,329880.239,674442.416,16.063,F
TR03TOP-00047,329876.417,674443.037,16.232,F
TR03TOP-00048,329871.518,674443.144,16.178,F
TR03TOP-00049,329866.399,674442.401,16.341,F
TR03TOP-00050,329862.088,674441.934,16.446,F C
TR03L-00051,329863.306,674441.078,15.784,P
TR03L-00052,329865.682,674441.282,15.147,P
TR03L-00053,329873.644,674441.794,15.137,P
TR03L-00054,329877.264,674441.569,15.349,P
TR03Conc-00055,329866.297,674442.177,15.553,F S
TR03Conc-00056,329866.444,674440.544,15.535,F
TR03Conc-00057,329867.205,674440.586,15.514,F S
TR03Conc-00058,329867.214,674442.072,15.535,F
TR03Conc-00059,329867.195,674442.028,15.529,F
TR03Conc-00060,329868.349,674442.264,15.482,F
TR03Conc-00061,329868.417,674442.490,15.489,F C
TR04TOP-00062,329873.112,674415.525,16.417,F S
TR04TOP-00063,329872.887,674413.413,16.440,F
TR04TOP-00064,329875.831,674412.610,16.430,F
TR04TOP-00065,329877.728,674412.006,16.440,F
TR04TOP-00066,329879.954,674411.666,16.459,F
TR04TOP-00067,329881.484,674411.568,16.412,F
TR04TOP-00068,329881.526,674413.481,16.403,F
TR04TOP-00069,329879.714,674414.046,16.476,F
TR04TOP-00070,329877.472,674414.509,16.432,F
TR04TOP-00071,329875.263,674415.334,16.420,F C
TR04L-00072,329873.489,674414.708,15.184,P
TR04L-00073,329877.132,674414.237,15.321,P
TR04L-00074,329880.970,674413.270,15.180,P
